2; 100; 1; 2023-02-02
1; 199; 1; 2023-02-02
3; 24; 1; 2023-02-02
2; 68; 1; 2023-02-03
1; 18; 1; 2023-02-03
3; 40; 1; 2023-02-03
2; 40; 2; 2023-02-03
1; 23; 2; 2023-02-03
3; 31; 2; 2023-02-03
2; 42; 2; 2023-02-04
1; 25; 2; 2023-02-04
3; 64; 2; 2023-02-04
2; 39; 3; 2023-02-04
1; 109; 3; 2023-02-04
3; 5; 3; 2023-02-04
2; 3; 3; 2023-02-05
1; 49; 3; 2023-02-05
3; 43; 3; 2023-02-05
2; 25; 1; 2023-03-02
1; 60; 1; 2023-03-02
3; 110; 1; 2023-03-02
2; 30; 1; 2023-03-03
1; 100; 1; 2023-03-03
3; 124; 1; 2023-03-03
2; 42; 2; 2023-03-03
1; 72; 2; 2023-03-03
3; 18; 2; 2023-03-03
2; 104; 2; 2023-03-04
1; 84; 2; 2023-03-04
3; 24; 2; 2023-03-04
2; 63; 3; 2023-03-04
1; 75; 3; 2023-03-04
3; 105; 3; 2023-03-04
2; 116; 3; 2023-03-05
1; 45; 3; 2023-03-05
3; 70; 3; 2023-03-05
2; 3; 1; 2023-04-02
1; 26; 1; 2023-04-02
3; 92; 1; 2023-04-02
2; 11; 1; 2023-04-03
1; 32; 1; 2023-04-03
3; 15; 1; 2023-04-03
2; 96; 2; 2023-04-03
1; 39; 2; 2023-04-03
3; 15; 2; 2023-04-03
2; 55; 2; 2023-04-04
1; 36; 2; 2023-04-04
3; 53; 2; 2023-04-04
2; 9; 3; 2023-04-04
1; 28; 3; 2023-04-04
3; 58; 3; 2023-04-04
2; 44; 3; 2023-04-05
1; 30; 3; 2023-04-05
3; 46; 3; 2023-04-05
2; 44; 1; 2023-04-02
1; 114; 1; 2023-04-02
3; 31; 1; 2023-04-02
2; 22; 1; 2023-04-03
1; 55; 1; 2023-04-03
3; 50; 1; 2023-04-03
2; 62; 2; 2023-04-03
1; 26; 2; 2023-04-03
3; 14; 2; 2023-04-03
2; 21; 2; 2023-04-04
1; 44; 2; 2023-04-04
3; 14; 2; 2023-04-04
2; 17; 3; 2023-04-04
1; 10; 3; 2023-04-04
3; 20; 3; 2023-04-04
2; 98; 3; 2023-04-05
1; 6; 3; 2023-04-05
3; 24; 3; 2023-04-05
